author,text,published_at,like_count
user_164,"Kenapa peristiwa semacam ini tidak bisa secara diplomatik atau diskusi, harusnya ini bisa di bicarakan dengan ramah tamah hanya semacam pembuktian saja bukan soal aduan siapa yg salah siapa yg benar, semuanya sehat kah dengan pikiran yg gamblang bahkan di dalamnya tidak ada intimidasi sekecilpun, kenapa ada orang yg ingin menganalisa ingin membuktikan sesuatu tiba2 di laporkan seolah2 yg di laporkan adalah pelaku pencurian atau pembunuhan, harusnya sosok mantan negarawan memberikan contoh baik dengan segala hormat memberikan jalan selebar lebarnya untuk membuktikan / menunjukkan ijazahnya kemudian di periksa dengan ahlinya secara transparan dan disitulah nanti akan terjawab keresahan2 masyarakat yg selama ini yg masih mempertanyakan soal ijazah pjokowi.( Logikanya pjokowi harusnya bersyukur karena ijazahnya bisa di teliti di periksa kalo memang ijazahnya asli, percaya diri donk harusnya"" ijazahnya asli kok"" malah justru nyuruh orang memeriksa ijazahnya ""Sombong dikit lah lulus ugm gitu loh 😊)",2025-05-06T15:39:55Z,0
user_165,*Kalo merasa DIHINA sehina-hinanya. Berarti memang PALSU donk ijazah bpk? Ya gak? Wkwkwk😂😂😂*,2025-05-06T15:27:58Z,1
user_166,Kalou emang benar ijazah kasih unjuk atau datang ke pengadilan 😂😂😂,2025-05-06T15:25:25Z,0
user_167,we wok detok... not onle tok de tok,2025-05-06T15:22:17Z,0
user_168,Lah memang ente manusia hina....muke ente polos.....mulut ente malaikat...otak ente licik....hati ente iblis...salam presisi 303 sambo wi 😂😂enak yoooo makan duit haram ga bs diungkap...😂😂😂,2025-05-06T15:13:55Z,0
user_169,Halah brengsek loe 10 taun bikin susah,2025-05-06T14:43:21Z,0
user_170,Ijazah Aseli gak mungkin bahasa inggrisnya wi wok detok not onley tok detok😂,2025-05-06T14:34:09Z,0
user_171,"ya allah ,sedih banget aku lht mantan bp presiden , pengen nangis aku sedih .semoga bp sht sllu ya pak, smga bp sllu semangat....semangat ya pak, semangat ....",2025-05-06T14:11:22Z,0
user_172,Semoga grombolan roy anj*n6 di penjara seumur hidup.,2025-05-06T14:06:32Z,0
user_173,"Isu nasab palsu ini muncul pula isu ijazah palsu.
 Ada ada aja konoha yg beginian urgensi buat masyarakat apa coba? 😢",2025-05-06T14:00:37Z,0
user_174,aku dukung pak de. maju terus pak.,2025-05-06T13:43:53Z,0
user_175,"Biar kapok😂😂😂 ,kata si Roki pak joko masuk jebakan😂. Berarti pak joko vs penjebak wkwkwkw orang yg mempunyai tujuan menjebak kan bukan orang baik .simpel",2025-05-06T13:29:12Z,0
user_176,Kalau ndak mau di hina dan direndahkan ya tunjukkan saja ijasah nya lek? Repot amat,2025-05-06T13:23:50Z,0
user_177,Biar mereka merasakan akibatnya...,2025-05-06T13:23:01Z,0
user_178,"Pak, setelah bapak melakukan banyak hal bagi negara ini, tinggal pensiun di hari tua kok ya dikuyo-kuyo tho pak. Kasih mereka  paham. Semangat pak!",2025-05-06T13:03:00Z,0
user_179,Pak Mul kalo emang merasa bener ngga usah Nangis Allah ngga tidur ko di pengadilan yg benar /salah pasti ketahuan asal manusia2 penegak hukumnya jg bener2 adil,2025-05-06T12:50:05Z,1
user_180,Playing victim...mbulet n ngibul,2025-05-06T12:45:37Z,0
user_180,Playing victim...mbulet n ngibul,2025-05-06T12:45:21Z,0
user_180,1:42,2025-05-06T12:44:22Z,0
user_180,Playing victim....mbulet n ngibul,2025-05-06T12:43:50Z,0
user_181,Sesuatu hal bisa di sebut fitnah kalau yg asli sudah terbukti.,2025-05-06T12:40:43Z,0
user_182,"Hati hati modus propaganda konspirasi global bersikaplah tenang ..kejujuran ,.keyakinan itu untuk diri sendiri bukan untuk orang lain..😊",2025-05-06T12:09:05Z,0
user_183,"Mulut negeri ini udah seperti binatang,",2025-05-06T11:54:51Z,0
user_184,Rizik jelas cucu nabi palsu tapi kenapa wartawan pada DIAM,2025-05-06T11:52:28Z,0
user_185,Yang menghina dan merendahkan anda itu adalah anda sendiri tanpa anda sadari.sikap dan ketidak terbukaan anda tentang sesuatu yang bukan aib dan harusnya nya jadi kebanggaan anda memperlihatkan Ijazah UGM anda.Tindakan anda sendiri yang membuat orang terpancing untuk bertanya dan curiga.ketika sudah terjadi keresahan Republik ini anda pula yang merasa terhina dan tersakiti .Padahal selama Menjabat presiden anda lah yang menghinakan rakyat dengan kebijakan yang tidak mensejahterakan kepentingan rakyat.anda berbohong pada rakyat demi kepentingan pemilik modal dan kesejahteraan keluarga anda sendiri.,2025-05-06T11:33:51Z,1
user_186,Jika bapak ngak pingin dihina terus maka tunjukkan klo ada aslinya.....pasti hinaan berhenti,2025-05-06T11:00:57Z,5
user_187,"Mengapa ijazah  pak Joko Widodo saja yang dipermasalahkan oleh orang-orang hoblok itu mengapa presiden yang tidak, memang itu roy itu orang yang tidak tau malu, sudah pernah dipecat dari menteri karena goblok",2025-05-06T10:53:04Z,0
user_188,"Cara Mengecek Ijazah Asli atau Palsu
Sebenarnya, cara mengecek ijazah asli atau palsu itu cukup mudah, namun masih banyak masyarakat awam yang belum mengetahuinya. Saya pernah bekerja di bagian rekrutmen pegawai baru untuk ratusan orang secara langsung, dan telah memeriksa ratusan ijazah pelamar.

Cara pengecekannya adalah dengan langsung mengonfirmasi ke universitas yang mengeluarkan ijazah tersebut, atau—untuk ijazah SMA—menghubungi sekolah atau dinas pendidikan terkait. Jika institusi pendidikan tersebut memiliki data ijazah yang bersangkutan, maka ijazah tersebut asli. Tidak perlu, dan memang tidak pernah, menggunakan ""ahli forensik"" atau metode-metode tidak jelas.

Meskipun kondisi fisik ijazah lusuh, lecek, atau kotor, selama datanya tercatat di institusi pendidikan tersebut, maka ijazah itu tetap sah dan asli. Sebaliknya, walaupun bentuk ijazah terlihat sangat rapi, bersih, dan meyakinkan, jika tidak ada datanya di lembaga pendidikan terkait, maka ijazah tersebut palsu. 

Gampang, kan?

Sebagai orang yang percaya kepada Tuhan dan takut akan dosa, saya selalu berusaha berprasangka baik terhadap orang lain. Saya tidak pernah menuduh ijazah seseorang palsu. Tuduhan tanpa bukti yang benar bisa menjadi fitnah. 

Al-Hujurat ayat 12:
""Wahai orang-orang yang beriman, jauhilah banyak dari prasangka, sesungguhnya sebagian prasangka itu dosa dan janganlah kamu mencari-cari kesalahan orang lain dan janganlah ada di antara kamu yang menggunjing sebagian yang lain. Apakah ada di antara kamu yang suka memakan daging saudaranya yang sudah mati? Tentunya kamu merasa jijik akan hal itu, maka menjauhilah hal tersebut!""",2025-05-06T10:52:31Z,0
user_189,"Tinggal perilakunya, kalau mau jujur  menunjukkan ijazahnya ya pasti akan mendapat penghormatan yang layak. Kalau selalu menghindarbta pasti mendapat malu",2025-05-06T10:50:17Z,0
user_190,Itu calo ijazah nya Nikita Mirzani konon katanya 😅😅,2025-05-06T10:45:57Z,0
user_191,"Gas terus pak....
Sy pendukung setia bapak 
.",2025-05-06T10:44:48Z,0
user_192,"Kejujuran dan bijaksana itu harus di tunjukan oleh seorang pemimpin
Ijasah itu syarat untuk menjadi pejabat.
Tunjukan aja ijasaj aslinya ke rakyat biar tahu benar asli yg mana
Yg palsu yg mana
Kalau pengadilan bisa merah di bilang biru
Hijau di bilang hitam",2025-05-06T10:25:37Z,0
user_193,"Harusnya Kita bersyukur , Tuhan/Alloh/Dewa/Maha sesembahan Warga Indonesia , turuTTT andil dalam membongkar Korupsi terstruktur najis di Indonesia , Masak dari duluuu sampai sekarang gaKKK ada Universitas2 di Indonesia Masuk Jajaran Top 250 Universitas Terbaik Dunia. ini contoh sepele , terbongkarnya korupsi di bidang Pendidikan , apalagi bidang Lainnya . Maha Hebat Semua Tuhan ,kompak mencintai Nusantara Indonesia , untuk Membumi hanguskan para Koruptor. Amiinnnn",2025-05-06T10:21:03Z,1
user_194,Sebenarnya dia sendiri yang menghinakan dirinya dari ranah ilmiah dengan menghindari mediasi dan memakai teknik jeratan pasal. Negarawan macam apa ini 😂.,2025-05-06T10:09:31Z,0
user_195,Pintar kali anda pak. Ketika anda mengurus perkara ini saat menjadi presiden maka anda harus melihatkan ijazah anda kepada rakyat karna rakyat juga ingin tahu dan rakyat berhak tau. Tapi anda mengurus perkara ini saat anda sudah menjadi rakyat biasa dan yaa anda tidak perlu menunjukkan ijazah anda karna rakyat juga punya hak pribadi yang harus dilindungi,2025-05-06T10:03:53Z,0
user_196,"Wreng coklat pasti berpihak sama duit dan yang kasi jabatan, biasanya gitu",2025-05-06T09:53:58Z,0
user_197,"Siapa yang mau melihat ijasah S1 saya.  Silakan, mau di cek silakan, mau di teliti silakan, objek penelitian silakan. Saya tidak akan di hina hinakan, saya tidak akan merasa di rendah rendahkan. Malah saya bangga karena ijasah S1 saya Asli",2025-05-06T09:50:49Z,12
user_198,"Yg anda anggap penghinaan ini msh blm sebanding dgn caramu mengelola negara besar dan kaya ini, hutang menumpuk, kekayaan alam dikuasai asing serta anak cucu sulit mendapat pekerjaan krn banyaknya tenaga asing china",2025-05-06T09:42:11Z,0
user_199,Lanjutkan pak laporkan.biar terang benderang kalau emamg ijasah bapak palsu.😂😂,2025-05-06T09:31:59Z,0
user_200,Menghina gimana mbah? Tu yg beredar di medsos ijazah palsu. Anda cuma tunjukin yg asli klo emang ada. Atau anda orang bermasalah,2025-05-06T09:30:03Z,2
user_201,Apa susahnya tinggal perlihatkan ijazah elu jokodok...blo'on lu,2025-05-06T09:29:46Z,0
user_202,Bukan menghina pak...salah itu kalau menghina bapak...tapi tolong di buka saja ijazah pak...lama skali di buka ke masyarakat..,2025-05-06T09:27:48Z,0
user_203,Besok kalau terbukti asli.ganti lagi narasinya kok ijazasah asli tidak nisa diajak ngomong.manusia begini kalau diladeni tdk akan ada habisnya.,2025-05-06T09:02:52Z,0
user_204,untuk apa mengina orang yang sudah terhina,2025-05-06T08:56:51Z,0
user_205,"Sabar pa, becik ketitik olo ketoro, semoga Allah SWT membalas nya, aamiin YRA",2025-05-06T08:36:28Z,0
user_206,Blum lagi uang negara yg di kantongnya 11T. Yg blum di kembalikan...gk apa hina di dunia asal di akhirat mulia,2025-05-06T08:33:58Z,2
user_207,MEMANG ANDA TIDAK TERBUKA MBAH,2025-05-06T08:31:16Z,1
user_208,"gk ada yg hina bapak lah
bapak yg buka aib sendiri bilang ipk saya di bawah 2 lulus ugm

org yg pernah kuliah jls penasaran lah
bapak ini bukan org biasa mantan presiden 2 periode loh",2025-05-06T08:29:21Z,0
user_209,mampus si tifa kelojotan,2025-05-06T08:26:06Z,0
user_210,"Alhamdulillah.,dah masuk persidangan.,mohon di lanjutkan Pak.,biar ada yg masuk bui dahhhh,.",2025-05-06T08:22:34Z,0
user_211,Setuju pak.....biar kapok itu,2025-05-06T07:45:20Z,0
user_212,Roy si paling telematika,2025-05-06T07:36:18Z,0
user_213,"Gak kebayang kalo terjadi dulu kepada Suharto
Mungkin dalam waktu yg tdk terlalu lama kelompok ini akan hilang lenyap ditelan bumi😂😂",2025-05-06T07:33:48Z,0
user_214,SEMOGA SEMUA PEMFITNAH & OTAK DALANGNYA TERBUKA DAN TDK KEBAL HUKUM,2025-05-06T07:33:19Z,0
user_215,liatkan ijasahmu klo nda mau di rendahkan orang  lain,2025-05-06T07:21:31Z,2
user_216,Tunjukin aja klo emang punya,2025-05-06T07:11:49Z,15
user_217,😮Astaghfirulloh,2025-05-06T07:08:07Z,0
user_218,"Negara kisruh gaduh begini masih curhat aj..anak mantu jadi pejabat..

Pak gmn ratusan Trilyun yg raib..gmn kasus km 50..gmn mobil esemka bapak...gmn pak ..gmn ???!!",2025-05-06T07:01:25Z,0
user_219,Apa tujuan anda meneliti ijazahnya bung roy,2025-05-06T06:55:40Z,0
user_220,"Kalau memang asli tinggal tunjukin kok repot,tukang tepu",2025-05-06T06:55:12Z,0
user_221,"Kalau bukan palsu Kenapa kau merasa terhina 🤣🤣🤣🤣, emang the real ""king of lip service""",2025-05-06T06:51:34Z,1
user_221,"Mantan presiden ke 7, ini kompas selalu lupa menyematkan kata2 mantan 😂, 🤣",2025-05-06T06:50:25Z,0
user_222,lanjut pak....,2025-05-06T06:47:47Z,0
user_223,Bikin terhina krn tidak segera ditunjukkan ijazah aslinya. Bahkan smp harus ke pengadilan. Ini masalah ringan jadi ruwet,2025-05-06T06:37:46Z,1
user_224,Lik roy guyumu koyo setan PP biyen sinau ilmu ra sinau adap kowe yo islam tho,2025-05-06T06:37:30Z,0
user_225,Negara maju mrmikirkan negara hrs lbh maju... Qita indonesia hanya sibuk dengan ijasah palsu.... Kasian😢,2025-05-06T06:27:14Z,0
user_226,"Enak y pak  klo sudah kaya banyak uang, institusi bsa d pegang,  semua bisa d akali, nnti dtang ke sidang y pak, seru liatnya liat orang di sumpah terus ngasih kesaksian palsu dan berbohong, seolah2 dia menjadi tuhan nya, saya cm rakyat kecil yg cm bsa memberi pandangan, dan tertawa saat melihat pejabat kita lebih bnyak bohongnya, dan murahnya hukum di negri ini utk orang yg ber uang  , jangan membuat malu orang jawa pak, kasihan .. bersikaplah ksatria , hitam katakan hitam /putih katakan putih, tetapi kekuasaan itu memang nikmat y pak? Sekali kita jadi pesohir di negri ini rasanya enggan untuk kembali ke jati diri, tp nama bapak dan keluarga sudah tercatat di sejarah negri ini, seharusnya cukup membuat bahagia dan bangga, tp uang dan kekuasaan sprti meminum air laut, makin membuat dahaga, bersikaplah ksatria pak , berani berbuat berani tanggung enak ehhh jawab",2025-05-06T06:22:50Z,0
user_227,Oh kasian,2025-05-06T06:12:44Z,0
user_228,"Makanya pak.
Jgn d anggap  Gampang  kalo ngomong dusta itu.",2025-05-06T06:01:52Z,0
user_229,Sepandai-pandainya tupai melompat akhirnya jatuh juga..,2025-05-06T05:49:13Z,0
user_230,Betul PK rakyat mendukungnya🙏🙏🙏,2025-05-06T05:39:37Z,3
user_231,"Yg nmanya org itu g usah di gunakan org lain ,jstru diri sendiri yg menghinakan,,,ruwet ruwet ruwet",2025-05-06T05:36:00Z,0
user_232,Di lapor balik : panik nggak tu,2025-05-06T05:35:57Z,0
user_233,JOKO RUUWEETTTTT.......SONTOLOYOOOOOO,2025-05-06T05:17:57Z,0
user_234,"20 hari msa penahanan awal, siap"" packing , jgn lupa handuk, odol, sikat gigi, asbak, kopi😂",2025-05-06T05:17:47Z,0
user_235,"Klo emang punya bukti asli, kenapa merasa terhina ya?",2025-05-06T05:17:43Z,0
user_234,"Editan kog dipercaya😂, para intelek emosian tnp mikir pjg....KPU gk mungkin lolos verifikasi berlapis""jika dokumen palsu, cb mikir ngurus ktp sj ribet dicek surat"".",2025-05-06T05:16:05Z,0
user_236,"Grup sebelah bilang playing victim pak... Seperti yg sudah2... 
🙈",2025-05-06T05:10:27Z,0
user_237,pelayanan kehilangan wkwkkwkwkw,2025-05-06T05:08:34Z,0
user_238,Mmg.hijqn mo gimanq,2025-05-06T05:08:23Z,0
user_237,anda juga menghina sehina hinayq terhadap rakyat,2025-05-06T05:06:46Z,0
user_239,Mantan presiden paling terhina yg pernah ada di Indonesia,2025-05-06T05:06:12Z,0
user_240,Ribut ribut mempermasalahkan ijazah. Klo benci jangan kebangetan deh..,2025-05-06T05:00:13Z,0
user_241,"Fitnah lebih kejam drpada pembunuhan, yg salah penjara seumur hidup...",2025-05-06T04:57:02Z,0
user_242,Tukang bohong emang hina Pak 😂,2025-05-06T04:55:29Z,0
user_243,Banyak buzer heran dibayar piro yo buzer. Orang goblok misal ditanya mana ktp mu langsung di tunjukin. Lah ini super goblok. Malah menyembunyikan . Bikin gaduh se indonesia. Kaloblangsung tunjukin clear masalah. Bukan sembunyi2an gini,2025-05-06T04:46:05Z,0
user_244,"Kutunggu baju orange mu woyyyy dewa panci....jangan kau mewek kl sdh di balik jeruji besi.....oya yg lain jg ku tgg pake baju orange itu.....hahaha....emang ga ada matinya gerombolan onta ama gerombolan kebo bikin rusuh, tp pasti akan ada waktunya kapan itu akan berhenti.....",2025-05-06T04:46:02Z,0
user_245,Kalau menurut saya anda menghina diri anda dengan membiarkan orang orang pada ribut 😅😅,2025-05-06T04:41:31Z,1
user_246,Memang sdh hina dari lahir kalo elu mah 😂😂😂😂,2025-05-06T04:33:35Z,0
user_247,"Di pecat dari menteri panci..gak laku..
Kok nyalahin pakde..",2025-05-06T04:33:27Z,0
user_248,Apa salahnya masyarakat ingin kejelasan? Bukan kok menghina. Mul mul,2025-05-06T04:32:18Z,0
user_249,Santai aja Jox. Kami seluruh Indonesia kamu hina dgn naiknya anakmu jadi Wapres saja santai kok. Nikmati Jox.....,2025-05-06T04:30:02Z,0
user_250,"Ya Allah kasihan amat orang yg suka tipu2 mersa dihina, ampunilah pinokio dr solo ini ya Allah",2025-05-06T04:28:12Z,0
user_251,Sdh dpt dipridiksi klo Roy cs kena pasal koar2 larinya ke kriminilisasi,2025-05-06T04:15:25Z,0
user_252,"Lanjut ke Pengadilan dan seret mereka ini sebagai kelompok ini yang membuat , menghina  tempatkan mereka ke Hotel Prodeo........ sebagai tempat yang aman bagi kelompok ini.",2025-05-06T04:10:15Z,0
user_253,Orang Pintar..tega benar  Astagfirullah..,2025-05-06T04:08:09Z,0
user_254,pelan tapi pasti😂,2025-05-06T04:04:44Z,0
user_255,MASUK ITU BARANG !! 🫵,2025-05-06T03:56:06Z,0
user_256,Kroni kroni Roy Suryo kepanasan 😂😂😂,2025-05-06T03:47:59Z,0
user_257,Penjarakan tukang fitnah,2025-05-06T03:39:48Z,0
user_258,Rakyat butuh dilihatkan aj ijasah gak sah bnyk omong,2025-05-06T03:36:00Z,0
user_259,Orang gak ngaca nyerang habis habisan giliran dilaporan merasa dizolimi mental tempe   panci,2025-05-06T03:32:17Z,0
user_260,Kang panci wajib di bui,2025-05-06T03:26:15Z,0
user_261,Perlihatkan ijazah nya,2025-05-06T03:11:10Z,0
user_262,"memang hina, penghianat partai yg membesarkannya",2025-05-06T03:11:02Z,0
user_263,Kalo lo gak merasa terhina tunjukin aja ijazah lo...lo yg berbelit2 ribet susah bgt tunjukin ke rakyat,2025-05-06T03:10:42Z,0
user_264,JANGAN DAMAI BPK.ORAMG YG SUDAH BETANI MENGHINA BPK.BERARTI BERANI MASUK PENJARA.CUKUP 25 TH. MUNGKIN KLO.SUDAH BEBAS UDAH DAK BISA BICARA LAGI.UDAH MULUTNYA STRUK.,2025-05-06T03:08:59Z,0
user_265,jebloSkan sedalam2nya pengacau bangSa,2025-05-06T03:08:07Z,0
user_266,"Dunia internasional aja memberi gelar MANUSIA TERKORUP D DUNIA 2024.
Ya pantas aja banyak d hina la wong kelakuannya waktu menjabat presiden iru KORUP",2025-05-06T03:06:45Z,0
user_267,"Menghina sehina-hinanya, merendahkan serendah-rendahnya?
Joko Widodo, izinkan saya untuk mengingatkan kembali bahwa Anda adalah public figure, eks pejabat publik. Proses pelaporan dan pengusutan kasus ijazah palsu ini adalah bagian dari pertanggungjawaban akan kompetensi dan akuntabilitas Anda! Tolong jangan play victim!",2025-05-06T03:05:46Z,2
user_268,"Hidup ESEMKA.,... nyungsep di gorong gorong.,...gak nongol lagi",2025-05-06T02:53:11Z,0
user_269,Bukan jrnghins..tdpi mjnts bujti aoa gebar igazah palsu...tunjuhzn szjs..kok repot,2025-05-06T02:52:28Z,0
user_270,"Di sana di'Hajar RO'kheett dkk. Di sini di'Hajar>Kerja Susah/di""Monopoli,Pajak2 makin men'Cekik,sembako&BBM dkk makin Mahal dan Langka,banyak Kriminal/Garong2&Bajingan2 Tengix=Joker Cs 🤡 dan Karbitz Rembang 🐗 beserta Kroco Coro2 nya 🪳,bantuan2 Tidak Tepat Sasaran/kelompok2 tertentu Makan Tidur Dapat Uang>Malas+Negara BANGKRUT!!! 😖 Dan Masalah2 se'Lautan lainnya.Kacau3x 😖 Moga2 2029 ada Perubahan,biar Indonesia Lebih Baik,AMIN 🤲",2025-05-06T02:52:13Z,0
user_271,"Mbulet terus, coba dr awal kasih lihat yg aslinya, selesai! Jadi jangan playing victim seolah2 dihinakan. Gak ada asap kalo gak ada api pak mul!",2025-05-06T02:51:41Z,0
user_272,Roy dkk juga telah dengan sengaja menuduh UGM membuat kesalahan  kok ada ijazah UGM palsu beredar  dan dikooar2kan roy dkk  ..tidak cepat dijawab agar tidak berlarut2...,2025-05-06T02:47:28Z,0
user_273,"Hak orng untuk mau menunjukan atau tidak, kok malah memaksa pdahal yg membuat masalah pertama kan roy🤣",2025-05-06T02:40:55Z,0
user_274,JAWABAN BRILIAN.... IJAZAH ORANG LAIN BUKAN OBYEK PENELITIAN TANPA IZIN,2025-05-06T02:40:09Z,0
user_275,"itu di depan kamera tinggal tunjukin aj ijasahnya pak, apakah sama dgn yg beredar, kalau sama berati palsu",2025-05-06T02:36:43Z,0
user_276,Buset komenan isinya buzzer semua,2025-05-06T02:31:07Z,1
user_277,Hukum biar kumisnya Roy rontok,2025-05-06T02:29:22Z,0
user_278,Baju oren menunggu bos,2025-05-06T02:22:30Z,0
user_279,Sikat jangan kasih kendor pakde.,2025-05-06T02:22:26Z,0
user_280,"blunder mulu si Roy suryo, dulu ngeretweet meme stupa candi borobudur ga mikir dulu langsung aja ditwit, ga taunya penistaan agama.
Skrg meneliti ijazah hasil upload di twitter lg, udh jelas2 apapun yg dimasukan dan diupload online blm tentu kebenarannya...malah diteiti 😂😂

Gebleknya nyalahin dian sandi yg pertama upload, de javu bgt liat kelakuan si Roy ini",2025-05-06T02:17:38Z,0
user_281,"Lagian belum liat ijazahnya sdh bilang palsu. Harusnya liat dl ijazahnya br bilang ""diduga"".",2025-05-06T02:15:45Z,0
user_282,Yang usrek masalah Ijazah yaaa orang orang BARISAN SAKIT HATI BERJENGGOT smamua . Alumni 121,2025-05-06T02:10:09Z,1
user_283,Tunjukin aja Pak biar nggak ribut,2025-05-06T02:03:31Z,0
user_284,Roy Suryo itu orang tida bermutu orang songong dan tida beretika,2025-05-06T02:03:07Z,0
user_285,"Lu yg berbelit belit, padahal tinggal tunjukin... Sekarang playing victim... benar hina.",2025-05-06T01:58:09Z,0
user_286,Roy tak sekolah mungkin roy dkk sekolah setengah saja,2025-05-06T01:57:59Z,0
user_287,Supaya tdk berlarut-larut tunjukkan ijazah aslinya baik secara sukarela ataupun atas permintaan pengadilan. Tapi ingat pengadilan yg betul-betul independen,2025-05-06T01:53:49Z,0
user_288,"Org hina itu bukan krn pendapat atau pandangan org lain, tp krn perbuatan diri sendiri",2025-05-06T01:53:00Z,2
user_289,"Itu hukum alam pak, sapa yamg berbuat curang bakalan terhina",2025-05-06T01:52:46Z,0
user_290,"Sudah alamiah...
Mencari Jabatan dengan Cara Hina...akan kembali Ke Kehinaan
Mencari Jabatan dengan Cara Ksatria....akan tetap terhormat.",2025-05-06T01:52:25Z,13
user_291,sidang harus terbuka dan live,2025-05-06T01:51:17Z,0
user_292,Kalo ada tuntutan SU sekalian aja orang gak guna suryo cuman tong kosong,2025-05-06T01:49:59Z,0
user_293,"buktikan aja,,, saya tau pakde pasti benar,,
Seperti Halnya ESEMKA...
semangat PAKDE....",2025-05-06T01:49:35Z,0
user_294,"Sebagai.  publik pigur harus memberi contoh yg baik , harus bangga perlihatkan ijajsh . Bukan penghinaan karna tdk mau perlihatkan bgt muncul isu",2025-05-06T01:46:41Z,2
user_295,"deserve lah, eksistansimu dah hina pak",2025-05-06T01:45:25Z,0
user_296,Jebloskan saja pak,2025-05-06T01:39:00Z,0
user_297,KOOOOOO MENGHINAAA  ....JIDATNYA UDAH KAYA LAMPUUU TEMBAK  KAYA GITUUU KOH 😂 SAYAAAA KALOOO BOHONG YAAA KAYA GITUUUU....BENAR KATAA CAK NUN ....😂😂😂 BRAVO CAK NUN....,2025-05-06T01:36:49Z,0
user_298,"Gini jok. Kalo kamu tuduh mereka menghina kamu sehina2nya. Tunjukin aja ijazahmu, kalo emg asli udh otomatis ganti kamu yg menghina mereka sehina2nya. Gitu aja kok repot. Mikiiir...",2025-05-06T01:35:32Z,1
user_299,Hayoo loh,2025-05-06T01:27:23Z,0
user_300,"IDIOT! Kalian yang ribut dan yang mulai, giliran ditampar sama kenyataan dan dihadapin sama Hukum kok malah bilangnya Kriminalisasi! IDIOT!",2025-05-06T01:05:23Z,0
user_301,"Mengapa saat OCCRP mengatakan anda no 2 terkorup didunia, anda diam saja?.
Yg buat anda hina adalah, anda sendiri.
Karena anda tdk mau menunjukkan 
Ijazah,  kepada rakyat yg telah memilih anda sebagai pemimpin negeri ini.
Atau kacang lupa akan kulitnya.",2025-05-06T00:55:39Z,1
user_302,siapa yg mau lihat ijazahku...gratis boleh di foto pula dan gk perlu di bawa2 ke pngadilan,2025-05-06T00:55:08Z,0
user_303,Sikat saja pak.. Keadilan harus tegak.. Sudah cape2 kuliah ko dibilang ijazah palsu,2025-05-06T00:49:52Z,0
user_304,Audah membuka kasus tapi takut dilaporkan wkwkwk RS ini agak laen manusianya😂,2025-05-06T00:48:12Z,0
user_305,"Giliran dituntut di Pengadilan hukum, orang2 sakit tsb kebingunan....😅",2025-05-06T00:41:39Z,0
user_306,omom omon tunjukuin aja biar di periksa berani gk..,2025-05-06T00:39:43Z,0
user_307,Emg kotor otak mu,2025-05-06T00:36:34Z,0
user_308,"Ribut masalah ijazah woy kerja  cari makan , mereka yg ribut kalian yg pusing , dari tahun ke tahun masalah di negara ini tetap kita yg rakyat awam tetap cari hidup untuk keluarga , nga ada effect buat kita..",2025-05-06T00:36:29Z,0
user_309,"Dia Sudah pensiun 
Dia sudah Capek 10 tahun sampai berkerut Wajah susah Tidur memikirkan Negara ini 
Pensiun Pun masih Juga kalian Ganggu !!!
Harus nya di hukum berat Ini",2025-05-06T00:34:44Z,7
user_310,"lebih suka tempo daripada kompas, gak mutu",2025-05-06T00:31:10Z,0
user_311,ALHAMDULILLAH .....,2025-05-06T00:29:56Z,0
user_312,Kebanyakan akting... nya,2025-05-06T00:27:33Z,0
user_313,"Kelakuan anda sendiri yang membuat anda jadi terhina jokodok.

Hidup kok bohong melulu 😂",2025-05-06T00:27:20Z,0
user_312,Bapak tinggal tunjukan saja ijazahnya... Krn bapak itu pernah jadi presiden. Bapak aja yg aneh dan bulet2.. Pengennya jadi pemberitaan.. Udah tua pak..,2025-05-06T00:26:49Z,0
user_314,Congore Roy Suryo seperti silit ayam,2025-05-06T00:23:40Z,0
user_314,"Betul pk jebloskan semua yg telah menghina biar tidak ada lg orang yg suka menghina orang lain , buat pembelajaran ke semua agar tidak asal kasih kritik",2025-05-06T00:22:54Z,0
user_315,hukum mati atau seumur hidup,2025-05-06T00:19:33Z,0
user_316,"Anda sudah merusak dasar bernegara, dan pondasi bernegara... luar biasa kerusakan yg anda timbulkan selama 10 tahun ini... belum lagi kebohongan2 yg anda ucapkan...",2025-05-06T00:15:37Z,1
user_317,Bapak kebiasaan bohong sih jadinya orang terus nyari2 bukti. Semoga kali ini ga bohong ya pak. Gawat klo ternyata negara dipimpin penjahat,2025-05-06T00:15:34Z,2
user_318,barisan sakit hati itu,2025-05-06T00:09:10Z,0
user_319,Aku gak sabar ❤❤ manusia manusia berhati dengki  seperti tifa RS cepat cepat ....,2025-05-06T00:07:04Z,0
user_320,"Sekarang sudah mulai jelas, Dan yang lempar tangan sembunyi kaki mulai gelagapan 😀😃😄",2025-05-05T23:58:31Z,0
user_321,"Pak Roy Suryo, kalau mau meneliti maka buatlah sesuatu penwlitian yang bermanfaat buat seluruh masyarakat Indonesia, bukannya meneliti ijazah orang yang akhirnya buat kegaduhan...nanti2 semua ijazah pejabat malah jadi penelitian anda...penelitian anda ini boro2 bermanfaat, malah memecah belah..",2025-05-05T23:45:49Z,0
user_322,Ayooo kita nonton di pengadilan seru nihhh,2025-05-05T23:45:38Z,0
user_323,se indonesia dukung Roy Suryo,2025-05-05T23:45:14Z,0
